file;idx;obj;real;name;size;03;04;05;06;mp;x;y;z;id;data
moonpass;691;02C0;04FE;MagicPlant ;08;00;10;04;08;FF;-1708.23;-280.81;-3443.44;00045FAE;00641403 00360000 05E70700 10040800 C4CA3300 C342BCF7 C55F8910
moonpass;692;05E7;0496;siderepel  ;07;00;10;04;08;00;-1617.59;-194.74;-3576.57;00045FE7;011601BD 017609FF 10F408AA C502CFB8 4222E6E1 C561CF24
moonpass;693;0176;0515;fuelCell   ;09;FF;10;F4;08;AA;-2092.98; +40.73;-3612.95;0004BE3B;00000000 00000533 FFFF0000 01760900 100408CD C4B2CE40 420CB89E C573FF22
moonpass;694;0176;0515;fuelCell   ;09;00;10;04;08;CD;-1430.45; +35.18;-3903.95;0004BE3C;00000000 00000534 FFFF0000 01760900 100408CD C5033D10 422268FC C564DC86
moonpass;695;0176;0515;fuelCell   ;09;00;10;04;08;CD;-2099.82; +40.60;-3661.78;0004BE3E;00000000 00000533 FFFF0000 049F0900 100408FF C4B0E600 41E00000 C56A87A8
moonpass;696;049F;04F9;LargeCrate ;09;00;10;04;08;FF;-1415.19; +28.00;-3752.48;0004CC25;00010001 001EFFFF 00000000 08380900 100409FF C4CECFC8 C3CB3845 C4DA5742
moonpass;697;0838;0564;WndLiftC   ;09;00;10;04;09;FF;-1654.49;-406.44;-1746.73;0004B87D;00001FFF 00000096 00950000 00140900 10040900 C4BB6A60 C3F0B8B2 C501CA78
moonpass;698;0014;04AF;texscroll2 ;09;00;10;04;09;00;-1499.32;-481.44;-2076.65;000413A1;0010FFFF 00000200 00100000 00140900 10040900 C48A2610 C3EF7DA8 C4F869C0
moonpass;699;0014;04AF;texscroll2 ;09;00;10;04;09;00;-1105.19;-478.98;-1987.30;000413A2;0010FFFF 00000200 00100000 00140900 10040900 C4936380 C3F1AB34 C4DE7BE0
moonpass;700;0014;04AF;texscroll2 ;09;00;10;04;09;00;-1179.11;-483.34;-1779.87;000413A3;0010FFFF 00000200 00100000 00140900 10040900 C4A83100 C3EFA3EC C4EBF520
moonpass;701;0014;04AF;texscroll2 ;09;00;10;04;09;00;-1345.53;-479.28;-1887.66;000413A4;0010FFFF 00000200 00100000 00370900 10040900 C4B48870 C4292CD8 C4FEE1C0
moonpass;702;0037;04D1;EffectBox  ;09;00;10;04;09;00;-1444.26;-676.70;-2039.05;000416C5;F700FF51 FF000100 FFFF0000 08380900 10040BFF C4BD8E40 C3CADD86 C503293F
moonpass;703;0838;0564;WndLiftC   ;09;00;10;04;0B;FF;-1516.45;-405.73;-2098.58;0004B866;00004000 00000096 00950000 08380900 10040BFF C4C73598 C3D1CD29 C5075402
moonpass;704;0838;0564;WndLiftC   ;09;00;10;04;0B;FF;-1593.67;-419.60;-2165.25;0004B867;00002E38 00000096 00950000 08380900 10040BFF C4B618C0 C3CE6E66 C503142B
moonpass;705;0838;0564;WndLiftC   ;09;00;10;04;0B;FF;-1456.77;-412.86;-2097.26;0004B868;0000271C 00000096 00950000 08380900 10040BFF C4B1C1C0 C3D6C6EF C4F9FDC8
moonpass;706;0838;0564;WndLiftC   ;09;00;10;04;0B;FF;-1422.05;-429.55;-1999.93;0004B869;00003554 00000096 00950000 00BA0900 10040BF0 C4C6FC10 C3E27FB3 C5074722
moonpass;707;00BA;00C3;CFTreasWind;09;00;10;04;0B;F0;-1591.88;-453.00;-2164.45;00046EC3;000A0096 00960A68 FFFF0000 00BA0900 10040B94 C4BD04D0 C3DCC5C8 C5033A25
moonpass;708;00BA;00C3;CFTreasWind;09;00;10;04;0B;94;-1512.15;-441.55;-2099.63;00046EC6;000B0078 00960A69 FFFF0000 00BA0900 10040BD4 C4B1AAE8 C3E53F56 C4FA0A58
moonpass;709;00BA;00C3;CFTreasWind;09;00;10;04;0B;D4;-1421.34;-458.49;-2000.32;00046EC7;000D0096 00960A6A FFFF0000 00BA0900 10040B9B C4B5E428 C3E5A4A4 C5034BC8
moonpass;710;00BA;00C3;CFTreasWind;09;00;10;04;0B;9B;-1455.13;-459.29;-2100.74;00046EC8;000B008C 00960A6B FFFF0000 02301400 10040B10 C4BCD798 C3D6BD62 C502A1E0
moonpass;711;0230;051B;TrigCyl    ;14;00;10;04;0B;10;-1510.74;-429.48;-2090.12;00046EC9;05124A69 0A120A69 00000000 00000000 00000000 00000000 00000000 00000000 00001964 64000000 00000000 FFFF0000 FFFFFFFF FFFFFFFF 02301400 10040B00 C4B603F0 C3CAF2A2 C5028DF1
moonpass;712;0230;051B;TrigCyl    ;14;00;10;04;0B;00;-1456.12;-405.90;-2088.87;00046ECA;05124A6B 0A120A6B 00000000 00000000 00000000 00000000 00000000 00000000 00001C64 64000000 00000000 FFFF0000 FFFFFFFF FFFFFFFF 02301400 10040B00 C4B230E0 C3D9FB9C C4FA3B84
moonpass;713;0230;051B;TrigCyl    ;14;00;10;04;0B;00;-1425.53;-435.97;-2001.86;00046ECB;05124A6A 0A120A6A 00000000 00000000 00000000 00000000 00000000 00000000 00001B31 64000000 00000000 FFFF0000 FFFFFFFF FFFFFFFF 02301400 10040B00 C4C76208 C3C58C15 C507449C
moonpass;714;0230;051B;TrigCyl    ;14;00;10;04;0B;00;-1595.06;-395.09;-2164.29;00046EC4;05124A68 00000000 0A120A68 00000000 00000000 00000000 00000000 00000000 00001226 64000000 00000000 FFFF0000 FFFFFFFF FFFFFFFF 049F0900 10141978 C535F9B8 C2E00000 432EA0A8
moonpass;715;049F;04F9;LargeCrate ;09;00;10;14;19;78;-2911.61;-112.00;+174.63;0004BBE6;15020001 0048FFFF 00000000 01780900 10041978 C537C270 C25F0BB9 43AFB439
moonpass;716;0178;03B9;WM_WallTorc;09;00;10;04;19;78;-2940.15; -55.76;+351.41;0004BBDB;09000000 00E0FFFF FFFF0000 01780900 10041978 C537D3A8 C2608DD7 4330C0D4
moonpass;717;0178;03B9;WM_WallTorc;09;00;10;04;19;78;-2941.23; -56.14;+176.75;0004BBDD;F8000000 00E0FFFF FFFF0000 01780900 10041978 C53024CC C25DC61A 43AFC435
moonpass;718;0178;03B9;WM_WallTorc;09;00;10;04;19;78;-2818.30; -55.44;+351.53;0004BBDF;18000000 00E0FFFF FFFF0000 049F0900 10141978 C5329C90 C2E00000 43B21F1F
moonpass;719;049F;04F9;LargeCrate ;09;00;10;14;19;78;-2857.79;-112.00;+356.24;0004BBE5;0E020001 0048FFFF 00000000 01780900 10041978 C5302990 C25DC61A 433069EE
moonpass;720;0178;03B9;WM_WallTorc;09;00;10;04;19;78;-2818.60; -55.44;+176.41;0004BBE0;E8000000 00E0FFFF FFFF0000 006E0E00 08040000 C486C270 C39A7334 436D55F4
moonpass;721;006E;0491;curve      ;0E;00;08;04;00;00;-1078.08;-308.90;+237.34;000000DD;00150000 000000E0 FFFFFFFF FFFFFFFF FFFFFFFF 40000000 00000000 0000370A 006E0D00 08040000 C46F3B50 C3D607F8 4374508C
moonpass;722;006E;0491;curve      ;0D;00;08;04;00;00;-956.93;-428.06;+244.31;000000E0;00000001 000000DD 000000DE 00003ACB FFFFFFFF 3B004000 00000000 006E0E00 08040000 C4847CB0 C397F2E7 43DA154D
moonpass;723;006E;0491;curve      ;0E;00;08;04;00;00;-1059.90;-303.90;+436.17;00003AB1;00150000 00003AB4 FFFFFFFF FFFFFFFF FFFFFFFF 40000000 00000000 0000370A 006E0D00 08040000 C46C3B20 C3D2A5B0 43DFD3F8
moonpass;724;006E;0491;curve      ;0D;00;08;04;00;00;-944.92;-421.29;+447.66;00003AB4;00000004 00003AB5 00003ACB 00003AB1 FFFFFFFF 47004000 00000000 006E0D00 08040000 C4384C20 C3D9F383 437C1FD0
moonpass;725;006E;0491;curve      ;0D;00;08;04;00;00;-737.19;-435.90;+252.12;000000DE;00000001 000000E0 000000E5 FFFFFFFF FFFFFFFF 3FFB4000 00000000 006E0D00 08040000 C41C1C50 C3E4C171 4387715E
moonpass;726;006E;0491;curve      ;0D;00;08;04;00;00;-624.44;-457.51;+270.89;000000E5;00000002 000000E6 000000DE FFFFFFFF FFFFFFFF 3CF64000 00000000 006E0D00 08040000 C3FB0620 C3F44138 4387E284
moonpass;727;006E;0491;curve      ;0D;00;08;04;00;00;-502.05;-488.51;+271.77;000000E6;00000001 000000E5 000000E8 00003ADF 00003AA0 3EF64000 00000000 006E0D00 08040000 C3CA4700 C400754A 438723BD
moonpass;728;006E;0491;curve      ;0D;00;08;04;00;00;-404.55;-513.83;+270.28;000000E8;00000001 000000E6 00003A9C FFFFFFFF FFFFFFFF 3CF64000 00000000 006E0D00 08040000 C3AB2900 C4074B71 43897680
moonpass;729;006E;0491;curve      ;0D;00;08;04;00;00;-342.32;-541.18;+274.93;00003A9C;00000001 000000E8 00003AA0 00044159 00003AEC 33F64000 00000000 006E0D00 08040000 C3662500 C40B61C4 437E47FE
moonpass;730;006E;0491;curve      ;0D;00;08;04;00;00;-230.14;-557.53;+254.28;00003AA0;0000000E 00003AA2 00003A9C 00003ADD 000000E6 41F64000 00000000 006E0D00 08040000 C19FC400 C41CD447 43780058
moonpass;731;006E;0491;curve      ;0D;00;08;04;00;00; -19.97;-627.32;+248.00;00003AA1;00000005 00003AA2 00003AA5 FFFFFFFF FFFFFFFF 37F64000 00000000 006E0D00 08040000 C2C03600 C417F41C 437EE200
moonpass;732;006E;0491;curve      ;0D;00;08;04;00;00; -96.11;-607.81;+254.88;00003AA2;00000006 00003AA1 00003AEB 00003AA0 FFFFFFFF 41F64000 00000000 006E0D00 08040000 428F5A00 C4262F2F 43AD0A1A
moonpass;733;006E;0491;curve      ;0D;00;08;04;00;00; +71.68;-664.74;+346.08;00003AA5;00000002 00003AEF 00003AA1 FFFFFFFF FFFFFFFF 19FC4000 00000000 006E0D00 08040000 C4386A00 C3CC2886 43E64180
moonpass;734;006E;0491;curve      ;0D;00;08;04;00;00;-737.66;-408.32;+460.51;00003AB5;00000001 00003AB4 00003AB6 FFFFFFFF FFFFFFFF 41FB4000 00000000 006E0D00 08040000 C41E0640 C3E1EFAA 43E610A0
moonpass;735;006E;0491;curve      ;0D;00;08;04;00;00;-632.10;-451.87;+460.13;00003AB6;00000002 00003AB7 00003AB5 FFFFFFFF FFFFFFFF 41F64000 00000000 006E0D00 08040000 C4012CE0 C3F4D0E2 43E51D40
moonpass;736;006E;0491;curve      ;0D;00;08;04;00;00;-516.70;-489.63;+458.23;00003AB7;00000009 00003AB6 00003AB8 00003AE0 00003ACB 42F64000 00000000 006E0D00 08040000 C3C68A00 C3EF8B4F 43E45E5A
moonpass;737;006E;0491;curve      ;0D;00;08;04;00;00;-397.08;-479.09;+456.74;00003AB8;00000001 00003AB7 00003AB9 FFFFFFFF FFFFFFFF 42F64000 00000000 006E0D00 08040000 C3AAC5C0 C3F94DAB 43E1D730
moonpass;738;006E;0491;curve      ;0D;00;08;04;00;00;-341.54;-498.61;+451.68;00003AB9;00000005 00003AB8 00044159 FFFFFFFF FFFFFFFF 44F64000 00000000 006E0D00 08040000 C2B58900 C419B5BD 43E6B780
moonpass;739;006E;0491;curve      ;0D;00;08;04;00;00; -90.77;-614.84;+461.43;00003ABC;00000005 00044159 0004415D 00003ACF FFFFFFFF 44F64000 00000000 006E0D00 08040000 4282C400 C425EC35 43DBBAB0
moonpass;740;006E;0491;curve      ;0D;00;08;04;00;00; +65.38;-663.69;+439.46;00003ABE;00000001 0004415D 00003ABF FFFFFFFF FFFFFFFF 4EF64000 00000000 006E0D00 08040000 431CB800 C42396BC 43BF7FDB
moonpass;741;006E;0491;curve      ;0D;00;08;04;00;00;+156.72;-654.36;+383.00;00003ABF;0000000C 00003AC0 00003AED 00003AF1 00003ABE 3FF64000 00000000 006E0D00 08040000 438E90C0 C438997A 43E302BE
moonpass;742;006E;0491;curve      ;0D;00;08;04;00;00;+285.13;-738.40;+454.02;00003AC0;00000001 00003ABF 00003AC2 00044150 FFFFFFFF 3FF64000 00000000 006E0D00 08040000 4402A950 C44CB9D7 43889214
moonpass;743;006E;0491;curve      ;0D;00;08;04;00;00;+522.65;-818.90;+273.14;00003AC2;00000001 00003AC0 00003AC3 FFFFFFFF FFFFFFFF 5AF64000 00000000 006E0D00 08040000 441DB780 C44FBE6C 434C4640
moonpass;744;006E;0491;curve      ;0D;00;08;04;00;00;+630.87;-830.98;+204.27;00003AC3;00000001 00003AC2 00003AC4 FFFFFFFF FFFFFFFF 44004000 00000000 006E0D00 08040000 4442D6E0 C45E2924 43867EEC
moonpass;745;006E;0491;curve      ;0D;00;08;04;00;00;+779.36;-888.64;+268.99;00003AC4;00000001 00003AC3 000440DE FFFFFFFF FFFFFFFF 28004000 00000000 006E0D00 08040000 C41E2A60 C3E6A18B 43A51550
moonpass;746;006E;0491;curve      ;0D;00;08;04;00;00;-632.66;-461.26;+330.17;00003ACC;00000001 00003ACB 00003ACD FFFFFFFF FFFFFFFF 44F64000 00000000 006E0D00 08040000 C4063DB0 C3F7E713 43A07ACC
moonpass;747;006E;0491;curve      ;0D;00;08;04;00;00;-536.96;-495.81;+320.96;00003ACD;00000001 00003ACC 00003ADD 00003AD1 00031CA4 3FF64000 00000000 006E0D00 08040000 C3ADB4E0 C400F98D 43B21C28
moonpass;748;006E;0491;curve      ;0D;00;08;04;00;00;-347.41;-515.90;+356.22;00003ACF;00000002 00003ABC 00031CA4 00003AD2 00003AEB 38F64000 00000000 006E0D00 08040000 C392A520 C40BD0A2 43A06085
moonpass;749;006E;0491;curve      ;0D;00;08;04;00;00;-293.29;-559.26;+320.75;00003AD1;00000002 00003AE4 00003ACD FFFFFFFF FFFFFFFF 3DF64000 00000000 006E0D00 08040000 C353B4C0 C413BF2F 43B298D2
moonpass;750;006E;0491;curve      ;0D;00;08;04;00;00;-211.71;-590.99;+357.19;00003AD2;0000000D 00003ACF 00003AE4 00003AE0 00003ADF 4CF64000 00000000 006E0D00 08040000 C1A34800 C41DB75F 43A3C000
moonpass;751;006E;0491;curve      ;0D;00;08;04;00;00; -20.41;-630.87;+327.50;00003AD5;00000003 FFFFFFFF 00003AE4 00003AD6 00003AF1 3FF64000 00000000 006E0D00 08040000 427A8C00 C4252D5B 43A35580
moonpass;752;006E;0491;curve      ;0D;00;08;04;00;00; +62.64;-660.71;+326.67;00003AD6;00000001 00003AD5 00003AD7 FFFFFFFF FFFFFFFF 3FF64000 00000000 006E0D00 08040000 43123700 C42CC6E7 43D907D6
moonpass;753;006E;0491;curve      ;0D;00;08;04;00;00;+146.21;-691.11;+434.06;00003AD7;0000000D 00003AD6 00003AEE 0004415A 00003AF2 3FF64000 00000000 006E0D00 08040000 43AC09A0 C440909F 43AC58D6
moonpass;754;006E;0491;curve      ;0D;00;08;04;00;00;+344.08;-770.26;+344.69;00003AD9;00000006 00003ADA 00003AED 00003AEF FFFFFFFF 50F66400 00000000 006E0D00 08040000 43EFA080 C44B329B 43949818
moonpass;755;006E;0491;curve      ;0D;00;08;04;00;00;+479.25;-812.79;+297.19;00003ADA;00000001 00003AD9 00003ADB FFFFFFFF FFFFFFFF 48F64000 00000000 006E0D00 08040000 441E47E0 C45670B8 438CDD8C
moonpass;756;006E;0491;curve      ;0D;00;08;04;00;00;+633.12;-857.76;+281.73;00003ADB;00000002 00003ADC 00003ADA FFFFFFFF FFFFFFFF 41004000 00000000 006E0D00 08040000 4446F190 C45E3FEA 4383E908
moonpass;757;006E;0491;curve      ;0D;00;08;04;00;00;+795.77;-889.00;+263.82;00003ADC;00000001 00003ADB 00044144 FFFFFFFF FFFFFFFF 40004000 00000000 006E0D00 08040000 C3ABF300 C407C87E 4393D620
moonpass;758;006E;0491;curve      ;0D;00;08;04;00;00;-343.90;-543.13;+295.67;00003ADD;00000005 00003ACD 00003AA0 FFFFFFFF FFFFFFFF 4CF64000 00000000 006E0D00 08040000 C3ABAD40 C4097E2A 439F6060
moonpass;759;006E;0491;curve      ;0D;00;08;04;00;00;-343.35;-549.97;+318.75;00003ADF;00000001 000000E6 00003AD2 FFFFFFFF FFFFFFFF 35F64000 00000000 006E0D00 08040000 C3A0FCC0 C3FED974 43F75D24
moonpass;760;006E;0491;curve      ;0D;00;08;04;00;00;-321.97;-509.70;+494.73;00003AE0;00000002 00003AD2 00003AB7 FFFFFFFF FFFFFFFF 4CF64000 00000000 006E0D00 08040000 C2CFEE80 C41C2270 43CB5CA0
moonpass;761;006E;0491;curve      ;0D;00;08;04;00;00;-103.97;-624.54;+406.72;00003AE3;00000001 0004415A 0004415E FFFFFFFF FFFFFFFF 2EF64000 00000000 006E0D00 08040000 C2DC9280 C4199DCD 43A59E40
moonpass;762;006E;0491;curve      ;0D;00;08;04;00;00;-110.29;-614.47;+331.24;00003AE4;00000005 00003AD2 00003AD5 00003AD1 FFFFFFFF 46F64000 00000000 006E0D00 08040000 C35ED5C0 C40F9C21 43927740
moonpass;763;006E;0491;curve      ;0D;00;08;04;00;00;-222.83;-574.44;+292.93;00003AEB;00000001 00003ACF 00003AA2 FFFFFFFF FFFFFFFF 57F64000 00000000 006E0D00 08040000 C379F080 C40B5E51 4395F880
moonpass;764;006E;0491;curve      ;0D;00;08;04;00;00;-249.94;-557.47;+299.94;00003AEC;00000001 00003A9C 0004415A FFFFFFFF FFFFFFFF 2CF64000 00000000 006E0D00 08040000 4367D480 C435B30A 43CEE360
moonpass;765;006E;0491;curve      ;0D;00;08;04;00;00;+231.83;-726.80;+413.78;00003AED;00000001 00003ABF 00003AD9 FFFFFFFF FFFFFFFF 55F64000 00000000 006E0D00 08040000 43868780 C4370E94 43E28864
moonpass;766;006E;0491;curve      ;0D;00;08;04;00;00;+269.06;-732.23;+453.07;00003AEE;00000005 00003AD7 00044150 FFFFFFFF FFFFFFFF 42F64000 00000000 006E0D00 08040000 4315FEC0 C42B6BAD 43ED32A5
moonpass;767;006E;0491;curve      ;0D;00;08;04;00;00;+150.00;-685.68;+474.40;00003AEF;00000001 00003AA5 00003AD9 FFFFFFFF FFFFFFFF 2DF64000 00000000 006E0D00 08040000 427A3E00 C428CBAD 43B6D580
moonpass;768;006E;0491;curve      ;0D;00;08;04;00;00; +62.56;-675.18;+365.67;00003AF1;00000002 00003ABF 00003AD5 FFFFFFFF FFFFFFFF 2AF64000 00000000 006E0D00 08040000 42028C00 C41F591B 43E5A0A0
moonpass;769;006E;0491;curve      ;0D;00;08;04;00;00; +32.64;-637.39;+459.25;00003AF2;00000002 00003AD7 0004415E FFFFFFFF FFFFFFFF 31F64000 00000000 006E0D00 08040000 C4383E80 C3E098E9 43AD41C0
moonpass;770;006E;0491;curve      ;0D;00;08;04;00;00;-736.98;-449.19;+346.51;00003ACB;00000003 00003AB4 000000E0 00003ACC 00003AB7 3FFB4000 00000000 006E0D00 08040000 C3D353C0 C3F3A934 43A7D35E
moonpass;771;006E;0491;curve      ;0D;00;08;04;00;00;-422.65;-487.32;+335.65;00031CA4;00000002 00003ACF 00003ACD FFFFFFFF FFFFFFFF 40F64000 00000000 006E11AB 09F8090C C4C7AEF0 C3B33EDB C5116AA8
moonpass;772;006E;0491;curve      ;11;AB;09;F8;09;0C;-1597.47;-358.49;-2326.67;00043B25;1D261401 00043B26 FFFFFFFF FFFFFFFF FFFFFFFF 00000000 F80CF3E8 04F9F2EF 05050505 05050505 05050505 006E11AA 0DE80A0B C4BD8720 C396C485 C528AC00
moonpass;773;006E;0491;curve      ;11;AA;0D;E8;0A;0B;-1516.22;-301.54;-2698.75;00043B26;2D261D00 00043B27 00043B25 FFFFFFFF FFFFFFFF 00000000 FFFB05EB 0BEC04F0 ED090812 05050505 05050505 006E11A9 00F21308 C4B9ED50 C390DF46 C541E740
moonpass;774;006E;0491;curve      ;11;A9;00;F2;13;08;-1487.42;-289.74;-3102.45;00043B27;0E260902 00043B28 00043B26 FFFFFFFF FFFFFFFF 00000000 0210F8F5 00FAFDFA FA040CFB 05050505 05050505 006E11A8 FC1AF70A C4C712E0 C387A637 C55EB54C
moonpass;775;006E;0491;curve      ;11;A8;FC;1A;F7;0A;-1592.59;-271.30;-3563.33;00043B28;7F262403 00043B27 0004989D 0004B189 FFFFFFFF 00000000 0C070D1C FB120B17 F50512FF FE0A0A17 05050505 006E11A7 F2FF0CF0 C4DC9BE0 C2FD4673 C53F08CC
moonpass;776;006E;0491;curve      ;11;A7;F2;FF;0C;F0;-1764.87;-126.64;-3056.55;00043B29;16261501 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 00000000 1103F40E 0D030DFD 05050505 05050505 05050505 006E11A6 F5EC0DEA C500EE80 C34971A4 C5363778
moonpass;777;006E;0491;curve      ;11;A6;F5;EC;0D;EA;-2062.91;-201.44;-2915.47;00043B2A;14260F01 00043B2B FFFFFFFF FFFFFFFF FFFFFFFF 00000000 1019FB14 F6F1FD0E 05050505 05050505 05050505 006E11A5 D244CECC C523F738 C344CC7F C522E2D4
moonpass;778;006E;0491;curve      ;11;A5;D2;44;CE;CC;-2623.45;-196.80;-2606.18;00043B2B;23262001 00043B2C 00043B2A FFFFFFFF FFFFFFFF 00000000 1ECE4222 D540EA37 27F323EB 05050505 05050505 006E11A4 F406F6F9 C538B890 C354335A C4E6F460
moonpass;779;006E;0491;curve      ;11;A4;F4;06;F6;F9;-2955.54;-212.20;-1847.64;00043B2C;08260A01 00043B2D 00043B2B FFFFFFFF FFFFFFFF 00000000 09F80704 F9FF05FF 06FCF9FE 05050505 05050505 006E11A3 FE13F2F9 C53A1558 C3574426 C4CC5F08
moonpass;780;006E;0491;curve      ;11;A3;FE;13;F2;F9;-2977.33;-215.27;-1634.97;00043B2D;06261801 00043B2E 00043B2C FFFFFFFF FFFFFFFF 00000000 09F20808 F80A0501 0700F906 05050505 05050505 006E11A2 0F08FC08 C52FD0A0 C35D6A18 C4B4B0D0
moonpass;781;006E;0491;curve      ;11;A2;0F;08;FC;08;-2813.04;-221.41;-1445.53;00043B2E;06260601 00043B30 00043B2D FFFFFFFF FFFFFFFF 00000000 FBF70AFA 000201FA FCFAF404 05050505 05050505 006E11A1 0007FA10 C520D460 C35C405E C4C35030
moonpass;782;006E;0491;curve      ;11;A1;00;07;FA;10;-2573.27;-220.25;-1562.51;00043B30;0C260F01 00043B31 00043B2E FFFFFFFF FFFFFFFF 00000000 F404FFFB FD07FCFF FA06FC0A 05050505 05050505 006E11A0 0818F317 C512AC90 C356A63F C4D7AF80
moonpass;783;006E;0491;curve      ;11;A0;08;18;F3;17;-2346.79;-214.65;-1725.48;00043B31;08260701 00043B32 00043B30 FFFFFFFF FFFFFFFF 00000000 F00011FD 05130900 F80EF815 05050505 05050505 006E119F 0B09EE0B C501B640 C337B44A C4C08480
moonpass;784;006E;0491;curve      ;11;9F;0B;09;EE;0B;-2075.39;-183.70;-1540.14;00043B32;48263902 00043B31 00048162 FFFFFFFF FFFFFFFF 00000000 F9EE0BFD 04FDFB07 02070300 05050505 05050505 006E119E FA03F9FC C4C441C0 C332F026 C4996DA8
moonpass;785;006E;0491;curve      ;11;9E;FA;03;F9;FC;-1570.05;-178.94;-1227.43;00043B33;08260600 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 00000000 07FE0603 00000000 00000000 00000000 00000000 006E119D 0B0FF6FD C4E16600 C320271F C4AEBB48
moonpass;786;006E;0491;curve      ;11;9D;0B;0F;F6;FD;-1803.19;-160.15;-1397.85;00043B34;15260A00 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 00000000 F6F50A00 05050505 05050505 05050505 05050505 006E119C 020D09ED C4CA1910 C38EB061 C4DE4F60
moonpass;787;006E;0491;curve      ;11;9C;02;0D;09;ED;-1616.78;-285.38;-1778.48;00043B35;1D261900 00043B36 00048161 FFFFFFFF FFFFFFFF 00000000 11EE1701 08FA10F3 0EEE0F04 05050505 05050505 006E119B 190BFA13 C4C148A0 C38DC454 C4B98B80
moonpass;788;006E;0491;curve      ;11;9B;19;0B;FA;13;-1546.27;-283.53;-1484.36;00043B36;15260C01 00043B35 00043B37 FFFFFFFF FFFFFFFF 00000000 E50413EB 17F0FCFB FB030505 05050505 05050505 006E119A F404FCFA C4C77AD0 C38C9170 C487C240
moonpass;789;006E;0491;curve      ;11;9A;F4;04;FC;FA;-1595.84;-281.14;-1086.07;00043B37;12262701 00043B36 00043B38 FFFFFFFF FFFFFFFF 00000000 0BF9000B 07FCFEFC FBFA0CFE 05050505 05050505 006E1199 F306F7F3 C4D40DC0 C38D3A08 C4623400
moonpass;790;006E;0491;curve      ;11;99;F3;06;F7;F3;-1696.43;-282.45;-904.81;00043B38;56261801 00043B37 00043B39 FFFFFFFF FFFFFFFF 00000000 07FA060A 0403F705 F9F805FD 05050505 05050505 006E1198 110CF308 C4CC1F90 C38CD690 C42EE300
moonpass;791;006E;0491;curve      ;11;98;11;0C;F3;08;-1632.99;-281.68;-699.55;00043B39;0F261101 00043B38 00043B40 FFFFFFFF FFFFFFFF 00000000 F0F60EFC 1105EE01 09050D05 05050505 05050505 006E1197 F71AF7EB C4C51D20 C349FAF0 C356B080
moonpass;792;006E;0491;curve      ;11;97;F7;1A;F7;EB;-1576.91;-201.98;-214.69;00043B40;38266401 00043B39 FFFFFFFF FFFFFFFF FFFFFFFF 00000000 08EA061A 0305FE04 05050505 05050505 05050505 006E1196 0400FB01 C51C95A0 C2F69396 43DD5340
moonpass;793;006E;0491;curve      ;11;96;04;00;FB;01;-2505.35;-123.29;+442.65;00043B41;29263D01 00043B42 FFFFFFFF FFFFFFFF FFFFFFFF 00000000 FBFA03F8 0004FEFB 05050505 05050505 05050505 006E1195 0910FC10 C511DA00 C342FEBD 43BFE380
moonpass;794;006E;0491;curve      ;11;95;09;10;FC;10;-2333.62;-195.00;+383.78;00043B42;64266401 00043B43 00043B41 FFFFFFFF FFFFFFFF 00000000 F3F609EF 040908F8 F9FBFC07 05050505 05050505 006E1194 090CF711 C502ED50 C3628F0C 43C22CC0
moonpass;795;006E;0491;curve      ;11;94;09;0C;F7;11;-2094.83;-226.56;+388.35;00043B43;2F264501 00043B44 00043B42 FFFFFFFF FFFFFFFF 00000000 F8E909EA 050905F5 FFF4FD06 05050505 05050505 006E1193 0D0BF513 C4E8D060 C37506A0 43CDAA40
moonpass;796;006E;0491;curve      ;11;93;0D;0B;F5;13;-1862.51;-245.03;+411.33;00043B44;20263D01 00043B45 00043B43 FFFFFFFF FFFFFFFF 00000000 F6FB08E7 0A0707EA FBFCFA0B 05050505 05050505 006E1192 16ED1615 C4B71B48 C3C96816 4398FB9C
moonpass;797;006E;0491;curve      ;11;92;16;ED;16;15;-1464.85;-402.81;+305.97;00043B45;68264B02 00043B44 00043BC6 FFFFFFFF FFFFFFFF 00000000 E80DE5E9 16EFF707 120F12F9 05050505 05050505 006E0D01 00044097 44CAF828 C469C928 438A9328
moonpass;798;006E;0491;curve      ;0D;01;00;04;40;97;+1623.75;-935.14;+277.15;00043B46;00270001 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FF000000 006E0D02 00044097 44BFB828 C469C928 42C24CA0
moonpass;799;006E;0491;curve      ;0D;02;00;04;40;97;+1533.75;-935.14; +97.15;00043B47;00270000 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D03 00044097 44CFF828 C469C928 42149940
moonpass;800;006E;0491;curve      ;0D;03;00;04;40;97;+1663.75;-935.14; +37.15;00043B49;00270000 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D04 00044097 44EA3828 C469C928 43452650
moonpass;801;006E;0491;curve      ;0D;04;00;04;40;97;+1873.75;-935.14;+197.15;00043B4A;00270000 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D05 00044097 44C73828 C469C928 43632650
